month,division,line,delays,is_weekend,delay_rate_line,category_flag_infra
2022-06-01,B DIVISION,F,2,1,1.3819829148596365,0
2022-06-01,B DIVISION,F,27,1,1.3819829148596365,0
2022-06-01,B DIVISION,F,25,1,1.3819829148596365,0
2022-06-01,B DIVISION,F,5,1,1.3819829148596365,0
2022-06-01,B DIVISION,G,189,0,0.6951019316020386,0
2022-06-01,B DIVISION,G,16,0,0.6951019316020386,0
2022-06-01,B DIVISION,G,8,0,0.6951019316020386,1
2022-06-01,B DIVISION,G,49,0,0.6951019316020386,1
2022-06-01,B DIVISION,G,4,0,0.6951019316020386,1
2022-06-01,B DIVISION,G,31,0,0.6951019316020386,1
2022-06-01,B DIVISION,G,38,0,0.6951019316020386,1
2022-06-01,B DIVISION,G,48,0,0.6951019316020386,1
2022-06-01,B DIVISION,G,2,0,0.6951019316020386,1
2022-06-01,B DIVISION,G,7,0,0.6951019316020386,1
2022-06-01,B DIVISION,G,4,0,0.6951019316020386,1
2022-06-01,B DIVISION,G,103,0,0.6951019316020386,0
2022-06-01,B DIVISION,G,69,0,0.6951019316020386,0
2022-06-01,B DIVISION,G,6,0,0.6951019316020386,0
2022-06-01,B DIVISION,G,24,0,0.6951019316020386,0
2022-06-01,B DIVISION,G,54,0,0.6951019316020386,0
2022-06-01,B DIVISION,G,15,0,0.6951019316020386,0
2022-06-01,B DIVISION,G,56,1,0.6951019316020386,0
2022-06-01,B DIVISION,G,4,1,0.6951019316020386,1
2022-06-01,B DIVISION,G,2,1,0.6951019316020386,1
2022-06-01,B DIVISION,G,8,1,0.6951019316020386,1
2022-06-01,B DIVISION,G,10,1,0.6951019316020386,1
2022-06-01,B DIVISION,G,4,1,0.6951019316020386,1
2022-06-01,B DIVISION,G,24,1,0.6951019316020386,0
2022-06-01,B DIVISION,G,28,1,0.6951019316020386,0
2022-06-01,B DIVISION,G,3,1,0.6951019316020386,0
2022-06-01,B DIVISION,G,1,1,0.6951019316020386,0
2022-06-01,A DIVISION,GS,14,0,0.24533948864973068,0
2022-06-01,A DIVISION,GS,6,0,0.24533948864973068,1
2022-06-01,A DIVISION,GS,29,0,0.24533948864973068,1
2022-06-01,A DIVISION,GS,14,0,0.24533948864973068,0
2022-06-01,A DIVISION,GS,2,0,0.24533948864973068,0
2022-06-01,A DIVISION,GS,10,1,0.24533948864973068,0
2022-06-01,A DIVISION,GS,4,1,0.24533948864973068,0
2022-06-01,B DIVISION,JZ,311,0,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,126,0,0.6579008607645824,1
2022-06-01,B DIVISION,JZ,6,0,0.6579008607645824,1
2022-06-01,B DIVISION,JZ,1,0,0.6579008607645824,1
2022-06-01,B DIVISION,JZ,46,0,0.6579008607645824,1
2022-06-01,B DIVISION,JZ,2,0,0.6579008607645824,1
2022-06-01,B DIVISION,JZ,158,0,0.6579008607645824,1
2022-06-01,B DIVISION,JZ,17,0,0.6579008607645824,1
2022-06-01,B DIVISION,JZ,146,0,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,13,0,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,81,0,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,5,0,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,41,0,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,77,0,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,19,0,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,338,1,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,38,1,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,2,1,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,2,1,0.6579008607645824,1
2022-06-01,B DIVISION,JZ,1,1,0.6579008607645824,1
2022-06-01,B DIVISION,JZ,1,1,0.6579008607645824,1
2022-06-01,B DIVISION,JZ,4,1,0.6579008607645824,1
2022-06-01,B DIVISION,JZ,14,1,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,6,1,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,8,1,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,4,1,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,20,1,0.6579008607645824,0
2022-06-01,B DIVISION,JZ,4,1,0.6579008607645824,0
2022-06-01,B DIVISION,L,460,0,0.8108762440925281,0
2022-06-01,B DIVISION,L,38,0,0.8108762440925281,1
2022-06-01,B DIVISION,L,22,0,0.8108762440925281,1
2022-06-01,B DIVISION,L,6,0,0.8108762440925281,1
2022-06-01,B DIVISION,L,4,0,0.8108762440925281,1
2022-06-01,B DIVISION,L,107,0,0.8108762440925281,1
2022-06-01,B DIVISION,L,123,0,0.8108762440925281,1
2022-06-01,B DIVISION,L,77,0,0.8108762440925281,1
2022-06-01,B DIVISION,L,1,0,0.8108762440925281,1
2022-06-01,B DIVISION,L,19,0,0.8108762440925281,1
2022-06-01,B DIVISION,L,8,0,0.8108762440925281,0
2022-06-01,B DIVISION,L,73,0,0.8108762440925281,0
2022-06-01,B DIVISION,L,43,0,0.8108762440925281,0
2022-06-01,B DIVISION,L,21,0,0.8108762440925281,0
2022-06-01,B DIVISION,L,59,0,0.8108762440925281,0
2022-06-01,B DIVISION,L,46,0,0.8108762440925281,0
2022-06-01,B DIVISION,L,217,1,0.8108762440925281,0
2022-06-01,B DIVISION,L,4,1,0.8108762440925281,1
2022-06-01,B DIVISION,L,2,1,0.8108762440925281,1
2022-06-01,B DIVISION,L,5,1,0.8108762440925281,1
2022-06-01,B DIVISION,L,65,1,0.8108762440925281,1
2022-06-01,B DIVISION,L,18,1,0.8108762440925281,1
2022-06-01,B DIVISION,L,1,1,0.8108762440925281,1
2022-06-01,B DIVISION,L,17,1,0.8108762440925281,1
2022-06-01,B DIVISION,L,1,1,0.8108762440925281,0
2022-06-01,B DIVISION,L,12,1,0.8108762440925281,0
2022-06-01,B DIVISION,L,20,1,0.8108762440925281,0
2022-06-01,B DIVISION,L,11,1,0.8108762440925281,0
2022-06-01,B DIVISION,M,433,0,0.7011570327919125,0
2022-06-01,B DIVISION,M,1,0,0.7011570327919125,0
2022-06-01,B DIVISION,M,6,0,0.7011570327919125,1
2022-06-01,B DIVISION,M,5,0,0.7011570327919125,1
2022-06-01,B DIVISION,M,50,0,0.7011570327919125,1
2022-06-01,B DIVISION,M,15,0,0.7011570327919125,1
2022-06-01,B DIVISION,M,102,0,0.7011570327919125,1
2022-06-01,B DIVISION,M,4,0,0.7011570327919125,1
2022-06-01,B DIVISION,M,82,0,0.7011570327919125,1
2022-06-01,B DIVISION,M,1,0,0.7011570327919125,1
2022-06-01,B DIVISION,M,119,0,0.7011570327919125,1
2022-06-01,B DIVISION,M,14,0,0.7011570327919125,1
2022-06-01,B DIVISION,M,85,0,0.7011570327919125,1
2022-06-01,B DIVISION,M,3,0,0.7011570327919125,1
2022-06-01,B DIVISION,M,195,0,0.7011570327919125,0
2022-06-01,B DIVISION,M,85,0,0.7011570327919125,0
2022-06-01,B DIVISION,M,6,0,0.7011570327919125,0
2022-06-01,B DIVISION,M,120,0,0.7011570327919125,0
2022-06-01,B DIVISION,M,89,0,0.7011570327919125,0
2022-06-01,B DIVISION,M,42,0,0.7011570327919125,0
2022-06-01,B DIVISION,M,14,1,0.7011570327919125,0
2022-06-01,B DIVISION,M,16,1,0.7011570327919125,1
2022-06-01,B DIVISION,M,1,1,0.7011570327919125,0
2022-06-01,B DIVISION,N,668,0,1.4460441993827735,0
2022-06-01,B DIVISION,N,25,0,1.4460441993827735,0
2022-06-01,B DIVISION,N,8,0,1.4460441993827735,0
2022-06-01,B DIVISION,N,53,0,1.4460441993827735,1
2022-06-01,B DIVISION,N,31,0,1.4460441993827735,1
2022-06-01,B DIVISION,N,59,0,1.4460441993827735,1
2022-06-01,B DIVISION,N,63,0,1.4460441993827735,1
2022-06-01,B DIVISION,N,2,0,1.4460441993827735,1
2022-06-01,B DIVISION,N,149,0,1.4460441993827735,1
2022-06-01,B DIVISION,N,9,0,1.4460441993827735,1
2022-06-01,B DIVISION,N,11,0,1.4460441993827735,1
2022-06-01,B DIVISION,N,41,0,1.4460441993827735,1
2022-06-01,B DIVISION,N,5,0,1.4460441993827735,1
2022-06-01,B DIVISION,N,1,0,1.4460441993827735,1
2022-06-01,B DIVISION,N,342,0,1.4460441993827735,0
2022-06-01,B DIVISION,N,10,0,1.4460441993827735,0
2022-06-01,B DIVISION,N,379,0,1.4460441993827735,0
2022-06-01,B DIVISION,N,14,0,1.4460441993827735,0
2022-06-01,B DIVISION,N,26,0,1.4460441993827735,0
2022-06-01,B DIVISION,N,195,0,1.4460441993827735,0
2022-06-01,B DIVISION,N,34,0,1.4460441993827735,0
2022-06-01,B DIVISION,N,244,1,1.4460441993827735,0
2022-06-01,B DIVISION,N,2,1,1.4460441993827735,0
2022-06-01,B DIVISION,N,40,1,1.4460441993827735,1
2022-06-01,B DIVISION,N,2,1,1.4460441993827735,1
2022-06-01,B DIVISION,N,1,1,1.4460441993827735,1
2022-06-01,B DIVISION,N,4,1,1.4460441993827735,1
2022-06-01,B DIVISION,N,4,1,1.4460441993827735,1
2022-06-01,B DIVISION,N,3,1,1.4460441993827735,1
2022-06-01,B DIVISION,N,1,1,1.4460441993827735,1
2022-06-01,B DIVISION,N,105,1,1.4460441993827735,0
2022-06-01,B DIVISION,N,33,1,1.4460441993827735,0
2022-06-01,B DIVISION,N,92,1,1.4460441993827735,0
2022-06-01,B DIVISION,N,2,1,1.4460441993827735,0
2022-06-01,B DIVISION,N,1,1,1.4460441993827735,0
2022-06-01,B DIVISION,N,38,1,1.4460441993827735,0
2022-06-01,B DIVISION,N,7,1,1.4460441993827735,0
2022-06-01,B DIVISION,Q,621,0,1.0202808692726708,0
2022-06-01,B DIVISION,Q,6,0,1.0202808692726708,0
2022-06-01,B DIVISION,Q,10,0,1.0202808692726708,0
2022-06-01,B DIVISION,Q,25,0,1.0202808692726708,1
2022-06-01,B DIVISION,Q,13,0,1.0202808692726708,1
2022-06-01,B DIVISION,Q,80,0,1.0202808692726708,1
2022-06-01,B DIVISION,Q,13,0,1.0202808692726708,1
2022-06-01,B DIVISION,Q,9,0,1.0202808692726708,1
2022-06-01,B DIVISION,Q,35,0,1.0202808692726708,1
2022-06-01,B DIVISION,Q,14,0,1.0202808692726708,1
2022-06-01,B DIVISION,Q,18,0,1.0202808692726708,1
2022-06-01,B DIVISION,Q,42,0,1.0202808692726708,1
2022-06-01,B DIVISION,Q,341,0,1.0202808692726708,0
2022-06-01,B DIVISION,Q,247,0,1.0202808692726708,0
2022-06-01,B DIVISION,Q,15,0,1.0202808692726708,0
2022-06-01,B DIVISION,Q,44,0,1.0202808692726708,0
2022-06-01,B DIVISION,Q,115,0,1.0202808692726708,0
2022-06-01,B DIVISION,Q,53,0,1.0202808692726708,0
2022-06-01,B DIVISION,Q,164,1,1.0202808692726708,0
2022-06-01,B DIVISION,Q,4,1,1.0202808692726708,0
2022-06-01,B DIVISION,Q,14,1,1.0202808692726708,1
2022-06-01,B DIVISION,Q,8,1,1.0202808692726708,1
2022-06-01,B DIVISION,Q,4,1,1.0202808692726708,1
2022-06-01,B DIVISION,Q,20,1,1.0202808692726708,1
2022-06-01,B DIVISION,Q,10,1,1.0202808692726708,1
2022-06-01,B DIVISION,Q,10,1,1.0202808692726708,1
2022-06-01,B DIVISION,Q,1,1,1.0202808692726708,1
2022-06-01,B DIVISION,Q,171,1,1.0202808692726708,0
2022-06-01,B DIVISION,Q,95,1,1.0202808692726708,0
2022-06-01,B DIVISION,Q,5,1,1.0202808692726708,0
2022-06-01,B DIVISION,Q,82,1,1.0202808692726708,0
2022-06-01,B DIVISION,R,459,0,0.8171148070038227,0
2022-06-01,B DIVISION,R,11,0,0.8171148070038227,0
2022-06-01,B DIVISION,R,3,0,0.8171148070038227,0
2022-06-01,B DIVISION,R,27,0,0.8171148070038227,1
2022-06-01,B DIVISION,R,18,0,0.8171148070038227,1
2022-06-01,B DIVISION,R,11,0,0.8171148070038227,1
2022-06-01,B DIVISION,R,23,0,0.8171148070038227,1
2022-06-01,B DIVISION,R,36,0,0.8171148070038227,1
2022-06-01,B DIVISION,R,83,0,0.8171148070038227,1
2022-06-01,B DIVISION,R,3,0,0.8171148070038227,1
2022-06-01,B DIVISION,R,25,0,0.8171148070038227,1
2022-06-01,B DIVISION,R,10,0,0.8171148070038227,1
2022-06-01,B DIVISION,R,47,0,0.8171148070038227,1
2022-06-01,B DIVISION,R,5,0,0.8171148070038227,1
2022-06-01,B DIVISION,R,226,0,0.8171148070038227,0
2022-06-01,B DIVISION,R,1,0,0.8171148070038227,0
2022-06-01,B DIVISION,R,63,0,0.8171148070038227,0
2022-06-01,B DIVISION,R,8,0,0.8171148070038227,0
2022-06-01,B DIVISION,R,44,0,0.8171148070038227,0
2022-06-01,B DIVISION,R,115,0,0.8171148070038227,0
2022-06-01,B DIVISION,R,14,0,0.8171148070038227,0
2022-06-01,B DIVISION,R,184,1,0.8171148070038227,0
2022-06-01,B DIVISION,R,28,1,0.8171148070038227,1
2022-06-01,B DIVISION,R,7,1,0.8171148070038227,1
2022-06-01,B DIVISION,R,3,1,0.8171148070038227,1
2022-06-01,B DIVISION,R,3,1,0.8171148070038227,1
2022-06-01,B DIVISION,R,1,1,0.8171148070038227,1
2022-06-01,B DIVISION,R,1,1,0.8171148070038227,1
2022-06-01,B DIVISION,R,35,1,0.8171148070038227,0
2022-06-01,B DIVISION,R,63,1,0.8171148070038227,0
2022-06-01,B DIVISION,R,36,1,0.8171148070038227,0
2022-06-01,B DIVISION,R,2,1,0.8171148070038227,0
2022-06-01,B DIVISION,R,1,1,0.8171148070038227,0
2022-06-01,B DIVISION,R,11,1,0.8171148070038227,0
2022-06-01,B DIVISION,R,5,1,0.8171148070038227,0
2022-06-01,B DIVISION,S Fkln,2,0,0.15204207156303465,0
2022-06-01,B DIVISION,S Fkln,4,0,0.15204207156303465,1
2022-06-01,B DIVISION,S Fkln,3,0,0.15204207156303465,1
2022-06-01,B DIVISION,S Fkln,2,0,0.15204207156303465,0
2022-06-01,B DIVISION,S Fkln,1,1,0.15204207156303465,1
2022-06-01,B DIVISION,S Rock,14,0,0.20167002951736457,0
2022-06-01,B DIVISION,S Rock,69,0,0.20167002951736457,0
2022-06-01,B DIVISION,S Rock,3,0,0.20167002951736457,1
2022-06-01,B DIVISION,S Rock,3,0,0.20167002951736457,1
2022-06-01,B DIVISION,S Rock,6,0,0.20167002951736457,1
2022-06-01,B DIVISION,S Rock,1,0,0.20167002951736457,1
2022-06-01,B DIVISION,S Rock,25,0,0.20167002951736457,1
2022-06-01,B DIVISION,S Rock,1,0,0.20167002951736457,1
2022-06-01,B DIVISION,S Rock,1,0,0.20167002951736457,0
2022-06-01,B DIVISION,S Rock,1,0,0.20167002951736457,0
2022-06-01,B DIVISION,S Rock,14,0,0.20167002951736457,0
2022-06-01,B DIVISION,S Rock,18,0,0.20167002951736457,0
2022-06-01,B DIVISION,S Rock,24,1,0.20167002951736457,0
2022-06-01,B DIVISION,S Rock,39,1,0.20167002951736457,0
2022-06-01,B DIVISION,S Rock,4,1,0.20167002951736457,1
2022-06-01,B DIVISION,S Rock,2,1,0.20167002951736457,1
2022-06-01,B DIVISION,S Rock,16,1,0.20167002951736457,0
2022-06-01,B DIVISION,S Rock,1,1,0.20167002951736457,0
2022-06-01,B DIVISION,S Rock,10,1,0.20167002951736457,0
2022-05-01,A DIVISION,1,386,0,1.0255343165079474,0
2022-05-01,A DIVISION,1,49,0,1.0255343165079474,0
2022-05-01,A DIVISION,1,11,0,1.0255343165079474,1
2022-05-01,A DIVISION,1,24,0,1.0255343165079474,1
2022-05-01,A DIVISION,1,43,0,1.0255343165079474,1
2022-05-01,A DIVISION,1,6,0,1.0255343165079474,1
2022-05-01,A DIVISION,1,36,0,1.0255343165079474,1
2022-05-01,A DIVISION,1,9,0,1.0255343165079474,1
2022-05-01,A DIVISION,1,62,0,1.0255343165079474,1
2022-05-01,A DIVISION,1,11,0,1.0255343165079474,1
2022-05-01,A DIVISION,1,22,0,1.0255343165079474,1
2022-05-01,A DIVISION,1,56,0,1.0255343165079474,1
2022-05-01,A DIVISION,1,1,0,1.0255343165079474,1
2022-05-01,A DIVISION,1,352,0,1.0255343165079474,0
2022-05-01,A DIVISION,1,2,0,1.0255343165079474,0
2022-05-01,A DIVISION,1,118,0,1.0255343165079474,0
2022-05-01,A DIVISION,1,9,0,1.0255343165079474,0
2022-05-01,A DIVISION,1,35,0,1.0255343165079474,0
2022-05-01,A DIVISION,1,250,0,1.0255343165079474,0
2022-05-01,A DIVISION,1,72,0,1.0255343165079474,0
2022-05-01,A DIVISION,1,138,1,1.0255343165079474,0
2022-05-01,A DIVISION,1,5,1,1.0255343165079474,1
2022-05-01,A DIVISION,1,10,1,1.0255343165079474,1
2022-05-01,A DIVISION,1,60,1,1.0255343165079474,1
2022-05-01,A DIVISION,1,13,1,1.0255343165079474,1
2022-05-01,A DIVISION,1,24,1,1.0255343165079474,1
2022-05-01,A DIVISION,1,18,1,1.0255343165079474,1
2022-05-01,A DIVISION,1,23,1,1.0255343165079474,1
2022-05-01,A DIVISION,1,36,1,1.0255343165079474,0
2022-05-01,A DIVISION,1,29,1,1.0255343165079474,0
2022-05-01,A DIVISION,1,1,1,1.0255343165079474,0
2022-05-01,A DIVISION,1,52,1,1.0255343165079474,0
2022-05-01,A DIVISION,1,7,1,1.0255343165079474,0
2022-05-01,A DIVISION,2,317,0,1.1860152562409947,0
2022-05-01,A DIVISION,2,28,0,1.1860152562409947,0
2022-05-01,A DIVISION,2,6,0,1.1860152562409947,1
2022-05-01,A DIVISION,2,11,0,1.1860152562409947,1
2022-05-01,A DIVISION,2,33,0,1.1860152562409947,1
2022-05-01,A DIVISION,2,22,0,1.1860152562409947,1
2022-05-01,A DIVISION,2,19,0,1.1860152562409947,1
2022-05-01,A DIVISION,2,3,0,1.1860152562409947,1
2022-05-01,A DIVISION,2,82,0,1.1860152562409947,1
2022-05-01,A DIVISION,2,3,0,1.1860152562409947,1
2022-05-01,A DIVISION,2,69,0,1.1860152562409947,1
2022-05-01,A DIVISION,2,44,0,1.1860152562409947,1
2022-05-01,A DIVISION,2,2,0,1.1860152562409947,1
2022-05-01,A DIVISION,2,334,0,1.1860152562409947,0
2022-05-01,A DIVISION,2,23,0,1.1860152562409947,0
2022-05-01,A DIVISION,2,43,0,1.1860152562409947,0
2022-05-01,A DIVISION,2,187,0,1.1860152562409947,0
2022-05-01,A DIVISION,2,26,0,1.1860152562409947,0
2022-05-01,A DIVISION,2,78,0,1.1860152562409947,0
2022-05-01,A DIVISION,2,164,0,1.1860152562409947,0
2022-05-01,A DIVISION,2,73,0,1.1860152562409947,0
2022-05-01,A DIVISION,2,213,1,1.1860152562409947,0
2022-05-01,A DIVISION,2,5,1,1.1860152562409947,0
2022-05-01,A DIVISION,2,10,1,1.1860152562409947,0
2022-05-01,A DIVISION,2,3,1,1.1860152562409947,1
2022-05-01,A DIVISION,2,1,1,1.1860152562409947,1
2022-05-01,A DIVISION,2,49,1,1.1860152562409947,1
2022-05-01,A DIVISION,2,27,1,1.1860152562409947,1
2022-05-01,A DIVISION,2,19,1,1.1860152562409947,1
2022-05-01,A DIVISION,2,15,1,1.1860152562409947,1
2022-05-01,A DIVISION,2,77,1,1.1860152562409947,1
2022-05-01,A DIVISION,2,6,1,1.1860152562409947,1
2022-05-01,A DIVISION,2,512,1,1.1860152562409947,0
2022-05-01,A DIVISION,2,6,1,1.1860152562409947,0
2022-05-01,A DIVISION,2,143,1,1.1860152562409947,0
2022-05-01,A DIVISION,2,1,1,1.1860152562409947,0
2022-05-01,A DIVISION,2,18,1,1.1860152562409947,0
2022-05-01,A DIVISION,2,187,1,1.1860152562409947,0
2022-05-01,A DIVISION,2,4,1,1.1860152562409947,0
2022-05-01,A DIVISION,3,269,0,0.7128522478240096,0
2022-05-01,A DIVISION,3,30,0,0.7128522478240096,0
2022-05-01,A DIVISION,3,6,0,0.7128522478240096,1
2022-05-01,A DIVISION,3,3,0,0.7128522478240096,1
2022-05-01,A DIVISION,3,51,0,0.7128522478240096,1
2022-05-01,A DIVISION,3,21,0,0.7128522478240096,1
2022-05-01,A DIVISION,3,19,0,0.7128522478240096,1
2022-05-01,A DIVISION,3,3,0,0.7128522478240096,1
2022-05-01,A DIVISION,3,39,0,0.7128522478240096,1
2022-05-01,A DIVISION,3,23,0,0.7128522478240096,1
2022-05-01,A DIVISION,3,63,0,0.7128522478240096,0
2022-05-01,A DIVISION,3,8,0,0.7128522478240096,0
2022-05-01,A DIVISION,3,8,0,0.7128522478240096,0
2022-05-01,A DIVISION,3,18,0,0.7128522478240096,0
2022-05-01,A DIVISION,3,62,0,0.7128522478240096,0
2022-05-01,A DIVISION,3,73,0,0.7128522478240096,0
2022-05-01,A DIVISION,3,39,0,0.7128522478240096,0
2022-05-01,A DIVISION,3,96,1,0.7128522478240096,0
2022-05-01,A DIVISION,3,2,1,0.7128522478240096,1
2022-05-01,A DIVISION,3,1,1,0.7128522478240096,1
2022-05-01,A DIVISION,3,1,1,0.7128522478240096,1
2022-05-01,A DIVISION,3,39,1,0.7128522478240096,1
2022-05-01,A DIVISION,3,22,1,0.7128522478240096,1
2022-05-01,A DIVISION,3,48,1,0.7128522478240096,1
2022-05-01,A DIVISION,3,6,1,0.7128522478240096,1
2022-05-01,A DIVISION,3,24,1,0.7128522478240096,1
2022-05-01,A DIVISION,3,184,1,0.7128522478240096,0
2022-05-01,A DIVISION,3,19,1,0.7128522478240096,0
2022-05-01,A DIVISION,3,71,1,0.7128522478240096,0
2022-05-01,A DIVISION,3,14,1,0.7128522478240096,0
2022-05-01,A DIVISION,3,98,1,0.7128522478240096,0
2022-05-01,A DIVISION,3,9,1,0.7128522478240096,0
2022-05-01,A DIVISION,4,403,0,1.0138646745462148,0
2022-05-01,A DIVISION,4,13,0,1.0138646745462148,0
2022-05-01,A DIVISION,4,5,0,1.0138646745462148,0
2022-05-01,A DIVISION,4,4,0,1.0138646745462148,1
2022-05-01,A DIVISION,4,9,0,1.0138646745462148,1
2022-05-01,A DIVISION,4,14,0,1.0138646745462148,1
2022-05-01,A DIVISION,4,17,0,1.0138646745462148,1
2022-05-01,A DIVISION,4,33,0,1.0138646745462148,1
2022-05-01,A DIVISION,4,1,0,1.0138646745462148,1
2022-05-01,A DIVISION,4,25,0,1.0138646745462148,1
2022-05-01,A DIVISION,4,5,0,1.0138646745462148,1
2022-05-01,A DIVISION,4,25,0,1.0138646745462148,1
2022-05-01,A DIVISION,4,12,0,1.0138646745462148,1
2022-05-01,A DIVISION,4,1,0,1.0138646745462148,1
2022-05-01,A DIVISION,4,212,0,1.0138646745462148,0
2022-05-01,A DIVISION,4,130,0,1.0138646745462148,0
2022-05-01,A DIVISION,4,10,0,1.0138646745462148,0
2022-05-01,A DIVISION,4,19,0,1.0138646745462148,0
2022-05-01,A DIVISION,4,233,0,1.0138646745462148,0
2022-05-01,A DIVISION,4,69,0,1.0138646745462148,0
2022-05-01,A DIVISION,4,332,1,1.0138646745462148,0
2022-05-01,A DIVISION,4,5,1,1.0138646745462148,1
2022-05-01,A DIVISION,4,3,1,1.0138646745462148,1
2022-05-01,A DIVISION,4,36,1,1.0138646745462148,1
2022-05-01,A DIVISION,4,2,1,1.0138646745462148,1
2022-05-01,A DIVISION,4,31,1,1.0138646745462148,1
2022-05-01,A DIVISION,4,5,1,1.0138646745462148,1
2022-05-01,A DIVISION,4,44,1,1.0138646745462148,1
2022-05-01,A DIVISION,4,18,1,1.0138646745462148,1
2022-05-01,A DIVISION,4,383,1,1.0138646745462148,0
2022-05-01,A DIVISION,4,27,1,1.0138646745462148,0
2022-05-01,A DIVISION,4,88,1,1.0138646745462148,0
2022-05-01,A DIVISION,4,28,1,1.0138646745462148,0
2022-05-01,A DIVISION,4,100,1,1.0138646745462148,0
2022-05-01,A DIVISION,4,25,1,1.0138646745462148,0
2022-05-01,A DIVISION,5,128,0,0.8148552686230055,0
2022-05-01,A DIVISION,5,18,0,0.8148552686230055,0
2022-05-01,A DIVISION,5,3,0,0.8148552686230055,1
2022-05-01,A DIVISION,5,4,0,0.8148552686230055,1
2022-05-01,A DIVISION,5,22,0,0.8148552686230055,1
2022-05-01,A DIVISION,5,33,0,0.8148552686230055,1
2022-05-01,A DIVISION,5,21,0,0.8148552686230055,1
2022-05-01,A DIVISION,5,4,0,0.8148552686230055,1
2022-05-01,A DIVISION,5,67,0,0.8148552686230055,1
2022-05-01,A DIVISION,5,24,0,0.8148552686230055,1
2022-05-01,A DIVISION,5,17,0,0.8148552686230055,1
2022-05-01,A DIVISION,5,1,0,0.8148552686230055,1
2022-05-01,A DIVISION,5,148,0,0.8148552686230055,0
2022-05-01,A DIVISION,5,3,0,0.8148552686230055,0
2022-05-01,A DIVISION,5,47,0,0.8148552686230055,0
2022-05-01,A DIVISION,5,37,0,0.8148552686230055,0
2022-05-01,A DIVISION,5,18,0,0.8148552686230055,0
2022-05-01,A DIVISION,5,37,0,0.8148552686230055,0
2022-05-01,A DIVISION,5,166,0,0.8148552686230055,0
2022-05-01,A DIVISION,5,65,0,0.8148552686230055,0
2022-05-01,A DIVISION,5,64,1,0.8148552686230055,0
2022-05-01,A DIVISION,5,1,1,0.8148552686230055,1
2022-05-01,A DIVISION,5,5,1,0.8148552686230055,1
2022-05-01,A DIVISION,5,4,1,0.8148552686230055,1
2022-05-01,A DIVISION,5,3,1,0.8148552686230055,1
2022-05-01,A DIVISION,5,63,1,0.8148552686230055,0
2022-05-01,A DIVISION,5,3,1,0.8148552686230055,0
2022-05-01,A DIVISION,5,20,1,0.8148552686230055,0
2022-05-01,A DIVISION,6,356,0,1.4378480134315386,0
2022-05-01,A DIVISION,6,51,0,1.4378480134315386,1
2022-05-01,A DIVISION,6,10,0,1.4378480134315386,1
2022-05-01,A DIVISION,6,26,0,1.4378480134315386,1
2022-05-01,A DIVISION,6,27,0,1.4378480134315386,1
2022-05-01,A DIVISION,6,66,0,1.4378480134315386,1
2022-05-01,A DIVISION,6,108,0,1.4378480134315386,1
2022-05-01,A DIVISION,6,10,0,1.4378480134315386,1
2022-05-01,A DIVISION,6,77,0,1.4378480134315386,1
2022-05-01,A DIVISION,6,37,0,1.4378480134315386,1
2022-05-01,A DIVISION,6,578,0,1.4378480134315386,0
2022-05-01,A DIVISION,6,103,0,1.4378480134315386,0
2022-05-01,A DIVISION,6,32,0,1.4378480134315386,0
2022-05-01,A DIVISION,6,40,0,1.4378480134315386,0
2022-05-01,A DIVISION,6,626,0,1.4378480134315386,0
2022-05-01,A DIVISION,6,134,0,1.4378480134315386,0
2022-05-01,A DIVISION,6,216,1,1.4378480134315386,0
2022-05-01,A DIVISION,6,3,1,1.4378480134315386,0
2022-05-01,A DIVISION,6,5,1,1.4378480134315386,1
2022-05-01,A DIVISION,6,41,1,1.4378480134315386,1
2022-05-01,A DIVISION,6,3,1,1.4378480134315386,1
2022-05-01,A DIVISION,6,82,1,1.4378480134315386,1
2022-05-01,A DIVISION,6,8,1,1.4378480134315386,1
2022-05-01,A DIVISION,6,26,1,1.4378480134315386,1
2022-05-01,A DIVISION,6,18,1,1.4378480134315386,1
2022-05-01,A DIVISION,6,218,1,1.4378480134315386,0
2022-05-01,A DIVISION,6,108,1,1.4378480134315386,0
2022-05-01,A DIVISION,6,4,1,1.4378480134315386,0
2022-05-01,A DIVISION,6,87,1,1.4378480134315386,0
2022-05-01,A DIVISION,6,20,1,1.4378480134315386,0
2022-05-01,A DIVISION,7,600,0,0.9465045468595656,0
2022-05-01,A DIVISION,7,16,0,0.9465045468595656,0
2022-05-01,A DIVISION,7,12,0,0.9465045468595656,1
2022-05-01,A DIVISION,7,1,0,0.9465045468595656,1
